Method,Steps,Average,Max,Min,StdDev
alpha,1,0.0699607611111111,0.2396358,0.0232875,0.05215566712291805
alpha,2,0.0050043625,0.0100102,0.002,0.002223553488113115
alpha,3,0.0019432214285714285,0.0053384,0.0,0.001274464890531631
alpha,4,0.00039625833333333335,0.0010798,0.0,0.000471800733088053
alpha,5,0.00012097,0.0009597,0.0,0.0003049930201387129
alpha,6,0.0001296125,0.0010369,0.0,0.0003665995107061656
alpha,7,0.00013115,0.0007869,0.0,0.0003212505797660138
alpha,8,0.0,0.0,0.0,0.0
alpha,9,0.0,0.0,0.0,0.0
minmax,1,0.6068993388888889,0.8590378,0.5070091,0.08719251046417946
minmax,2,0.079582075,0.1061933,0.0560017,0.014059894408825884
minmax,3,0.009928371428571428,0.0129659,0.0069911,0.0018111760932221198
minmax,4,0.0016554416666666666,0.0029917,0.0007624,0.0006829845552071549
minmax,5,0.00029985,0.0010022,0.0,0.00048280625341158676
minmax,6,0.00012505,0.0010004,0.0,0.0003536948119495111
minmax,7,0.0,0.0,0.0,0.0
minmax,8,0.0,0.0,0.0,0.0
minmax,9,0.0,0.0,0.0,0.0
